name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
1	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
2	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
3	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
4	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
5	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
6	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
7	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
8	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
9	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
10	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
11	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
12	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
13	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
14	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
15	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
16	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
17	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
18	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
19	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
20	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
21	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
22	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
23	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
24	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
25	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
26	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
27	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
28	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
29	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
30	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
31	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
32	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
33	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
34	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
35	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
36	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
37	EEG	V	0.01591549441218376	1000.0	ElectroEncephaloGram	500.0	good	n/a
